PDB,y_dynamic
6GJ1_C,-0.0845084285714285
4YHY_C,-0.3821499206349206
3HUG_L,-0.2861744708994708
1XK8_A,0.1662858255451713
5P93,-0.1621151799687011
6BHP_C,0.4548766666666667
4C7U,-0.3212149000824063
2JAN_C,-0.3050912366912366
6XI8_B,-0.0867181631455399
4Y15,-0.1718154195804196
4EWP_A,-0.2263786771728748
1CBJ,-0.6108377759381898
4XCD_B,-0.3557390499999999
3BKY_P,-0.8722132352941177
3TS5_E,-0.5687883561643836
2IPA,-0.4716095336076818
1DK4,-0.2310132605820105
4PSY,-0.4380631329113924
1H1M_A,-0.2396193798449612
3PHO_B,-0.0584029706790123
1LDB_B,-0.1076718820861678
6ZUR,-0.2029579983249581
3ZTV,-0.3588577138643068
4AK7_A,-0.5933823848238482
3TLX,-0.5085581793924466
2PZH,0.0128927298311444
5XU5,-0.6375718229166667
6TY2_A,-0.7382384259259259
6PUJ_C,-0.3451162019826518
6UAU,-0.2064826763485477
4EID,-0.37601541218638
6U2M_A,-0.3019819683908046
7D62_B,-0.2552609499431172
1IKU,-0.5309933510638298
3ES9_A,-0.3742246959646214
1WBQ,-0.2990620719178082
3HHG_C,-0.1949760204081632
2D7T,-0.2402939159292036
1GUF,-0.3881256181318681
4OQQ_A,-0.2781478346456693
4XNW_A,0.4035795520231214
4JMR,-0.3197950933515483
2CEU_B,0.511786111111111
3URR_B,-0.2593271111111111
2QCJ,-0.1168576339285714
1ZFN_B,-0.1756488505747126
1MKP,-0.149108449074074
1S5E_A,-0.6317269037356322
3BXG_A,-0.4432739541160593
3QBQ_A,-0.257878817204301
2NTM_D,-0.3073712601626016
3BZZ,0.1454089166666666
5CJM,-0.3010220539906103
3SVL_A,-0.124366482504604
3A9L_A,-0.3821779790660226
7JVI,-0.4761703879651623
6ITB_B,-0.0005360588972431
6V8E,-0.8397844483568075
4WRL,-0.1061975990396158
4V0C_B,-0.280646645021645
4KQI,0.0408817647058823
2KZJ,-0.6130916666666667
4BG6_A,-0.4420173245614034
2THI_A,-0.2486905616942909
5UFS_A,-0.0094412970430107
2X90,-0.3287204849498327
1QTB,-0.3937861111111111
3SIZ_B,-0.2516783639143731
5AWI_B,-0.8435610062893081
6M47_A,0.4429083645443196
1RU7_B,-0.5611925
5HHV,-0.1807407525898842
2TGI,-0.1723518601190476
3S3I,-0.2329756208213945
5JHK_A,-0.3661102272727273
4UHS,-0.4326280643738977
1X8L,-0.3585555433723197
2C3J,-0.3960532749675746
3ENN_C,-0.206476914893617
6NLM_L,-0.3977094017094016
1FV9,-0.2655900680272109
3LE6,0.023123910482921
6M6U_H,-0.2167460559796438
6HFY,-0.4255284008140531
3SZM_C,0.0118488656195462
3EFX_E,-0.3430068576388889
6B10,-0.4536755417956656
2PY3_B,-0.3252515258215962
5DVO,-0.3280192276422764
5E8N_C,1.278674074074074
5MAO_B,-0.4045464788732394
6ATO_A,-0.21504012066365
2FNW_A,-0.5178179687500001
3W6I,-0.474296435546875
6VME_M,-0.3597065384615384
1ETW,-0.2894296239837398
3O37,-0.3070487583892617
2AIV,-0.3107522371364653
5WNN_A,-0.3416122916666667
3MV6_C,-0.392767375
